"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Sun Oct 16 13:12:43 CST 2022","Sun Oct 16 13:12:43 CST 2022","138","testCase.HESIntegration.Profile_Data_Check","test_meter_profile","Test_Meter_Profile","","","test_get_lp_date","
        使用同步读取的方式去对电表进行lp读取 - 按照Entry+Date方式进行并进行数据项对比
         "
"failed","Sun Oct 16 13:12:57 CST 2022","Sun Oct 16 13:12:57 CST 2022","132","testCase.HESIntegration.Tariff","test_get_meter_tariff","Test_Get_Meter_Tariff","","","test_GetMeterTariff_All",""
"failed","Sun Oct 16 13:13:00 CST 2022","Sun Oct 16 13:13:00 CST 2022","154","testCase.HESIntegration.Tariff","test_get_meter_tariff_new","Test_Get_Meter_Tariff_New","","","test_get_tariff_new_passive","
        使用RequestMessage请求Passive费率
        "
"failed","Sun Oct 16 13:12:32 CST 2022","Sun Oct 16 13:12:32 CST 2022","138","testCase.HESIntegration.Monthly_Data_Check","test_meter_monthly","Test_Meter_Monthly","","","test_get_monthly_entries","
        使用同步读取的方式去对电表进行月结entries数据对比
        "
"failed","Sun Oct 16 13:12:46 CST 2022","Sun Oct 16 13:12:46 CST 2022","114","testCase.HESIntegration.Relay_Control","test_meter_relay_status","Test_Meter_Relay_Status","","","test_read_relay_status_sync","
        使用同步读取的方式去对电表进行读取闸状态
         "
"failed","Sun Oct 16 13:12:45 CST 2022","Sun Oct 16 13:12:45 CST 2022","151","testCase.HESIntegration.Profile_Data_Check","test_meter_profile","Test_Meter_Profile","","","test_get_pq_date","
        使用同步读取的方式去对电表进行pq读取 - 按照Entry+Date方式进行并进行数据项对比
         "
"failed","Sun Oct 16 13:12:59 CST 2022","Sun Oct 16 13:12:59 CST 2022","137","testCase.HESIntegration.Tariff","test_get_meter_tariff_new","Test_Get_Meter_Tariff_New","","","test_get_tariff_new_active","
        使用RequestMessage请求Active费率
        "
"failed","Sun Oct 16 13:12:34 CST 2022","Sun Oct 16 13:12:34 CST 2022","141","testCase.HESIntegration.Other_Interface","test_interface","Test_Meter_Status","","","test_get_meter_status","
        验证接口获取电表状态字
        "
"passed","Sun Oct 16 13:12:38 CST 2022","Sun Oct 16 13:12:38 CST 2022","385","testCase.HESIntegration.Other_Interface","test_interface","Test_Meter_Status","","","test_SuspendMasterCoreTask1","
        验证接口暂停MasterCore任务生成，加载，分发
        "
"failed","Sun Oct 16 13:12:50 CST 2022","Sun Oct 16 13:12:50 CST 2022","139","testCase.HESIntegration.Relay_Control","test_relay_control","Test_Relay_Control","","","test_relay_off_standard_1","
        同步标准拉闸 - 合闸状态去拉闸
         "
"skipped","Sun Oct 16 13:12:37 CST 2022","Sun Oct 16 13:12:37 CST 2022","0","testCase.HESIntegration.Other_Interface","test_interface","Test_Meter_Status","","","test_get_device_online3","
        验证接口获取电表和DCU上下线状态 getDeviceNoOnlineStatus
        "
"failed","Sun Oct 16 13:12:47 CST 2022","Sun Oct 16 13:12:48 CST 2022","162","testCase.HESIntegration.Relay_Control","test_relay_control","Test_Relay_Control","","","test_relay_on_standard_1","
        同步标准合闸 - 合闸状态去合闸
         "
"failed","Sun Oct 16 13:12:49 CST 2022","Sun Oct 16 13:12:49 CST 2022","137","testCase.HESIntegration.Relay_Control","test_relay_control","Test_Relay_Control","","","test_relay_on_standard_2","
        同步标准合闸 - 拉闸状态去合闸
         "
"failed","Sun Oct 16 13:12:56 CST 2022","Sun Oct 16 13:12:56 CST 2022","136","testCase.HESIntegration.Tariff","test_get_meter_tariff","Test_Get_Meter_Tariff","","","test_GetMeterTariff_Passive",""
"skipped","Sun Oct 16 13:12:37 CST 2022","Sun Oct 16 13:12:37 CST 2022","0","testCase.HESIntegration.Other_Interface","test_interface","Test_Meter_Status","","","test_get_device_online1","
        验证接口获取电表和DCU上下线状态 GetOnlineDevice
        "
"broken","Sun Oct 16 13:12:30 CST 2022","Sun Oct 16 13:12:30 CST 2022","142","testCase.HESIntegration.Event_Check","test_meter_event","Test_Meter_Event","","","test_get_standard_event_entries","
        使用同步读取的方式去对电表进行日事件entries数据对比
        "
"failed","Sun Oct 16 13:12:53 CST 2022","Sun Oct 16 13:12:53 CST 2022","138","testCase.HESIntegration.Relay_Control","test_relay_control","Test_Relay_Control","","","test_relay_off_home","
        调用Home界面拉闸接口
         "
"failed","Sun Oct 16 13:12:44 CST 2022","Sun Oct 16 13:12:44 CST 2022","117","testCase.HESIntegration.Profile_Data_Check","test_meter_profile","Test_Meter_Profile","","","test_get_pq_entries","
        使用同步读取的方式去对电表进行pq entries数据对比
        "
"failed","Sun Oct 16 13:12:42 CST 2022","Sun Oct 16 13:12:42 CST 2022","140","testCase.HESIntegration.Profile_Data_Check","test_meter_profile","Test_Meter_Profile","","","test_get_lp_entries","
        使用同步读取的方式去对电表进行lp entries数据对比
        "
"failed","Sun Oct 16 13:12:51 CST 2022","Sun Oct 16 13:12:51 CST 2022","139","testCase.HESIntegration.Relay_Control","test_relay_control","Test_Relay_Control","","","test_relay_off_standard_2","
        同步标准拉闸 - 拉闸状态去拉闸
         "
"passed","Sun Oct 16 13:12:39 CST 2022","Sun Oct 16 13:12:39 CST 2022","229","testCase.HESIntegration.Other_Interface","test_interface","Test_Meter_Status","","","test_SuspendMasterCoreTask2","
        验证接口启动MasterCore任务生成，加载，分发
        "
"failed","Sun Oct 16 13:12:35 CST 2022","Sun Oct 16 13:12:36 CST 2022","146","testCase.HESIntegration.Other_Interface","test_interface","Test_Meter_Status","","","test_get_meter_time","
        同步读取时间，同步修改时间
        "
"skipped","Sun Oct 16 13:12:37 CST 2022","Sun Oct 16 13:12:37 CST 2022","0","testCase.HESIntegration.Other_Interface","test_interface","Test_Meter_Status","","","test_get_device_online2","
        验证接口获取电表和DCU上下线状态 getMeterOnlineStatus
        "
"failed","Sun Oct 16 13:12:40 CST 2022","Sun Oct 16 13:12:41 CST 2022","147","testCase.HESIntegration.Phase_Vector","test_phase_vector","Test_Phase_Vector","","","test_get_vector","
        使用同步读取三相表或者CT表相位夹角
        "
"failed","Sun Oct 16 13:12:29 CST 2022","Sun Oct 16 13:12:29 CST 2022","130","testCase.HESIntegration.Daily_Data_Check","test_meter_daily","Test_Meter_Daily","","","test_get_daily_date","
        使用同步读取的方式去对电表进行日结读取 - 按照Entry+Date方式进行并进行数据项对比
        "
"failed","Sun Oct 16 13:12:31 CST 2022","Sun Oct 16 13:12:31 CST 2022","136","testCase.HESIntegration.Event_Check","test_meter_event","Test_Meter_Event","","","test_get_standard_event","
        使用同步读取的方式去对电表进行standard event读取 - 按照Entry+Date方式进行并进行数据项对比
         "
"passed","Sun Oct 16 13:12:37 CST 2022","Sun Oct 16 13:12:37 CST 2022","125","testCase.HESIntegration.Other_Interface","test_interface","Test_Meter_Status","","","test_MasterCoreState","
        验证接口获取MasterCore任务状态
        "
"failed","Sun Oct 16 13:12:52 CST 2022","Sun Oct 16 13:12:52 CST 2022","141","testCase.HESIntegration.Relay_Control","test_relay_control","Test_Relay_Control","","","test_relay_on_home","
        调用Home界面合闸接口
         "
"failed","Sun Oct 16 13:12:54 CST 2022","Sun Oct 16 13:12:54 CST 2022","141","testCase.HESIntegration.Tariff","test_get_meter_tariff","Test_Get_Meter_Tariff","","","test_GetMeterTariff_Active",""
"failed","Sun Oct 16 13:12:27 CST 2022","Sun Oct 16 13:12:27 CST 2022","143","testCase.HESIntegration.Daily_Data_Check","test_meter_daily","Test_Meter_Daily","","","test_get_daily_entries","
        使用同步读取的方式去对电表进行日结entries数据对比
        "
"failed","Sun Oct 16 13:12:58 CST 2022","Sun Oct 16 13:12:58 CST 2022","136","testCase.HESIntegration.Tariff","test_get_meter_tariff_new","Test_Get_Meter_Tariff_New","","","test_get_tariff_new_all","
        使用RequestMessage请求Active和Passive费率
        "
"failed","Sun Oct 16 13:12:33 CST 2022","Sun Oct 16 13:12:33 CST 2022","144","testCase.HESIntegration.Monthly_Data_Check","test_meter_monthly","Test_Meter_Monthly","","","test_get_monthly_date","
        使用同步读取的方式去对电表进行月结读取 - 按照Entry+Date方式进行并进行数据项对比
         "
